"AverageScore","AverageHSGrade","AverageMSGrade","Income","ParentEducation","Region","FeelGood","ChanceLuckImportant","DoThingsAsWellAsOthers","Misbehaving","ChatAboutActivities"
65.76000118255615,4.75,3.8,7,3,1,2,3,1,0,3
62.22249984741211,4,3.5,10,3,1,1,2,2,0,3
54.23500061035156,5.75,3.3,11,4,1,1,3,2,1,3
41.93000030517578,4.25,2.8,8,2,1,1,3,2,0,2
44.90000057220459,4.5,2.5,12,5,1,1,3,1,0,3
55.55000019073486,5.25,2.5,13,6,1,1,4,1,1,3
66.14249992370605,3.75,3.5,11,3,2,2,4,2,0,3
43.22000026702881,5.75,2.3,12,2,2,2,2,2,0,2
62.61249923706055,4.25,3.3,11,2,2,2,4,1,0,3
43.95750045776367,6.5,2,10,4,2,2,4,2,0,2
55.545000076293945,5.75,2.3,11,3,2,2,4,2,0,3
52.282501220703125,5,2.8,10,3,2,2,3,2,0,3
51.204999923706055,5.5,3,15,3,2,2,4,2,0,3
59.867499351501465,2.25,3.5,10,5,2,2,2,2,0,2
65.78749942779541,3.25,3.8,8,3,2,2,3,2,0,3
51.562499046325684,2,4,14,6,2,1,4,1,0,3
39.60249996185303,4.75,2.4,7,2,2,1,1,2,0,2
51.70750045776367,4,3.5,12,3,2,1,4,1,0,3
50.96000003814697,5,3,11,3,2,2,2,2,0,2
48.28750038146973,5.25,2.5,11,4,2,2,3,2,1,3
68.04500198364258,3.25,4,10,6,2,2,2,1,0,3
54.347500801086426,6.5,2.5,7,2,2,2,3,2,0,3
43.76249885559082,6.5,2.5,6,2,2,1,4,1,1,2
46.72000026702881,3.75,2.3,10,2,2,3,2,2,2,2
39.042500495910645,7,2.3,10,2,2,2,2,1,2,3
66.44500064849854,2.5,4,12,5,2,1,4,2,0,3
47.260000228881836,5,2.5,7,3,2,1,3,1,2,3
60.14250087738037,3.25,3.5,14,4,2,1,4,1,0,3
57.917500495910645,5,3,7,2,2,2,2,2,0,3
53.71000003814697,8,3.3,7,2,2,2,3,2,0,2
54.80000114440918,2.75,3.8,6,3,2,2,1,3,2,3
59.942501068115234,4,3.3,9,3,2,1,2,2,1,3
39.18499946594238,4.5,3.3,10,3,2,1,3,2,0,3
42.23750019073486,4.25,2.8,9,2,2,2,3,2,0,2
53.552499771118164,9,2.3,4,2,2,2,2,2,1,2
59.767499923706055,2.25,3.8,12,4,2,1,4,1,0,3
49.39999961853027,9,2.3,11,2,2,2,3,1,2,3
49.80999946594238,6.75,2,12,3,2,1,4,2,0,3
67.16500091552734,2.25,4,6,3,2,2,3,1,0,3
44.295000076293945,4.5,3,3,2,2,3,3,2,0,1
51.214999198913574,5,2.8,10,4,2,1,1,2,0,3
70.35000038146973,2,4,11,4,2,1,2,1,1,3
58.14750003814697,6.25,2.3,10,2,2,2,2,1,1,3
66.47999954223633,2.25,4,8,3,2,1,4,1,0,3
64.73999977111816,3.5,2.8,10,4,2,1,3,2,0,2
72.99749946594238,4.25,3.3,11,5,2,1,3,1,0,3
56.9950008392334,3,4,14,2,2,1,2,1,2,3
64.93750095367432,2.5,3,7,3,2,2,3,2,0,3
40.292500495910645,4.75,1.8,5,2,2,2,3,2,0,2
50.392499923706055,5,3.3,11,3,2,2,2,2,0,3
52.94250011444092,3.25,3.3,14,2,2,2,3,2,0,2
53.33500003814697,4.5,3.3,12,4,2,2,3,2,0,3
58.47500038146973,6.75,2,10,3,2,2,3,2,2,3
42.327500343322754,6.5,3.8,10,5,2,1,2,2,0,3
53.76249980926514,3,3.5,11,2,2,1,4,4,0,2
56.92000102996826,3,3.5,10,3,2,1,3,1,0,3
54.62249946594238,4.25,1.9,11,5,2,1,2,1,2,3
61.52500057220459,2.75,3.8,11,5,2,1,3,1,1,2
73.05500030517578,2.5,4,12,6,2,2,3,1,0,3
70.91249942779541,3.25,3.5,12,6,2,2,3,2,0,3
54.64999961853027,4,3.3,11,2,2,2,3,1,0,3
51.16749954223633,6.5,3.3,11,3,2,1,1,2,1,2
51.152499198913574,6.25,2.4,9,1,2,3,2,2,0,3
58.66999912261963,4.5,3.3,11,5,2,2,1,1,0,2
38.45500087738037,7.25,1.8,11,2,2,1,2,2,1,2
39.70249938964844,4,2.8,10,3,2,2,2,3,0,2
41.820000648498535,3.5,2.4,7,2,2,2,1,2,0,1
44.957499504089355,2.75,4,11,3,2,2,3,2,0,2
53.232500076293945,2.75,4,10,3,2,2,3,2,0,3
44.72000026702881,5.75,1.4,5,1,2,2,2,2,2,2
62.06999969482422,3.75,3.5,10,3,2,1,4,2,0,3
62.320000648498535,2.75,4,13,4,2,2,3,2,0,2
53.05249881744385,6.75,3.5,10,3,2,1,3,1,1,3
61.96250057220459,2,3.5,12,3,2,3,3,3,0,3
43.427499771118164,6,2.7,10,3,2,1,1,1,1,2
65.6225004196167,3.5,3,10,3,2,2,3,1,0,2
68.41000080108643,2.5,2.8,7,2,2,1,3,2,0,2
38.74499988555908,9,2.8,9,2,2,2,3,2,0,3
52.97249984741211,2.75,3.5,10,4,2,2,4,2,0,3
55.327500343322754,3.25,3.8,11,3,2,1,4,2,0,3
46.03750038146973,4.75,2.5,10,1,2,2,3,2,0,3
45.90749931335449,4.75,2.5,10,4,2,2,3,2,1,2
47.882500648498535,5.5,2.5,4,2,2,1,3,1,0,3
58.55999946594238,3.25,3.3,11,4,2,1,2,2,0,3
56.41250133514404,3.25,3.5,12,4,2,2,2,1,0,3
52.05749988555908,2.25,3.5,12,3,2,1,3,1,0,2
50.52499961853027,5.5,2,9,4,2,2,3,2,1,3
51.28999996185303,4.5,2.5,11,5,2,2,3,1,0,2
60.31999969482422,3.25,3.5,12,4,2,2,3,2,1,2
37.125,4.25,2.5,10,5,2,2,2,2,0,2
48.47749996185303,4.5,2.5,11,3,2,2,2,2,0,2
59.570000648498535,2,4,11,2,2,1,2,1,1,3
46.91749954223633,4,3,8,3,2,2,1,1,0,3
62.125,5.5,3.3,5,4,2,2,2,2,0,3
41.9325008392334,7,2.5,10,3,2,1,3,1,1,3
45.60249996185303,3.75,2.5,10,4,2,2,3,2,0,2
49.332499504089355,4.5,2.3,11,3,2,2,4,1,0,3
39.22500038146973,5,4,9,2,2,1,4,1,0,3
51.86750030517578,6.25,1.8,9,3,2,2,2,2,0,1
51.49499988555908,4,3.3,11,2,2,2,4,2,1,2
53.197500228881836,6,3,12,2,2,3,2,3,0,3
52.3174991607666,3,3,8,3,2,2,3,2,2,1
50.28999996185303,5,2.8,11,3,2,2,2,2,0,3
50.53999900817871,5.75,3,10,3,2,2,4,2,0,3
59.0625,5.25,3.5,10,3,2,1,4,1,1,3
61.432498931884766,3.75,3.5,12,6,2,2,3,2,0,1
40.24749946594238,5.5,2,11,3,2,2,3,2,0,3
55.26250076293945,4.5,3,10,3,2,2,4,2,0,3
46.177499771118164,3.25,2,10,1,2,2,4,2,0,3
54.9375,3,4,15,3,2,1,2,1,0,3
35.277499198913574,6.25,3,12,3,2,1,1,1,0,3
41.17500019073486,5,2.1,10,2,2,2,3,2,1,3
53.5600004196167,5,2.5,11,2,2,1,1,1,0,2
49.82999897003174,4.75,3.5,11,3,2,2,4,2,0,3
55.345001220703125,3.5,3.5,10,3,2,1,3,1,0,2
45.660000801086426,3.75,3.8,13,6,2,2,4,1,0,3
62.24250030517578,2,3.5,13,3,2,1,2,2,0,3
39.69499969482422,4.5,2.8,10,3,2,2,2,2,1,2
59.00999927520752,3.25,3.5,6,3,2,1,4,1,0,1
51.94499969482422,6.5,1.8,8,3,2,3,2,2,0,2
63.84499931335449,4.5,1.9,4,2,2,2,3,2,2,3
39.625,5,3,8,2,2,2,3,2,0,3
63.51749897003174,2.75,3.8,11,3,2,1,3,2,1,3
55.75749969482422,4.25,3.5,9,3,2,2,3,1,0,3
39.45249938964844,5,3,9,3,2,1,3,2,0,3
59.619998931884766,2.75,3.3,9,3,2,2,3,2,0,2
60.61750030517578,5.5,3,12,3,2,2,2,1,0,2
38.5649995803833,4.75,2.7,7,3,2,1,2,1,2,2
49.58500099182129,6,1.8,10,2,2,3,2,2,0,3
51.614999771118164,4.75,2.5,10,2,2,1,3,2,2,3
42,7.5,1,12,2,2,1,4,1,1,2
54.74249839782715,5,3,11,3,2,2,3,3,0,3
55.4399995803833,3,3.5,11,4,2,2,3,2,0,3
55.65250015258789,3.25,2.8,12,4,2,2,2,2,0,3
45.64999866485596,7,2.5,13,5,2,2,4,2,1,3
70.61999893188477,4,4,13,5,2,2,3,1,0,3
40.26749897003174,6,2,14,3,2,1,4,1,2,3
46.63749980926514,6.25,3,8,1,2,2,2,3,0,3
58.717498779296875,2,4,9,4,2,1,3,2,0,3
60.44250011444092,3.75,3,8,3,2,2,3,1,0,2
58.422499656677246,4.5,2.3,7,5,2,2,3,2,0,2
53.41749954223633,3,3,8,3,2,2,2,2,0,3
40.13749980926514,4.25,1.8,7,2,2,2,2,2,2,2
63.28999996185303,5,3,12,5,2,1,2,2,1,3
45.68249988555908,4.75,2.8,11,2,2,2,2,2,0,3
55.83749866485596,2.75,3.5,8,3,2,2,3,1,0,2
39.38750076293945,7,1.6,7,3,2,2,4,2,2,2
36.23249959945679,5,2.5,13,3,2,1,1,2,2,2
53.71249961853027,3.25,3,6,3,2,2,3,2,1,2
46.58750057220459,5.25,1.5,8,2,2,2,4,2,1,2
59.34749984741211,4.75,2.5,7,1,2,2,3,2,0,2
66.86500072479248,2.75,4,8,5,2,2,3,2,0,3
45.84250068664551,7,1.8,6,3,2,3,2,1,0,3
40.19999980926514,2.25,2.6,9,2,2,2,4,2,0,2
53.322500228881836,3,2.5,10,2,2,2,4,3,1,2
51.44000053405762,4.75,2.5,12,4,2,2,3,1,0,3
49.795000076293945,4.5,2.5,6,1,2,2,3,2,0,2
64.0024995803833,2.5,3,11,2,2,3,3,2,0,3
60.51499938964844,2.5,3.5,11,2,2,2,4,1,0,3
63.89250087738037,3.25,3.3,11,4,2,1,3,1,0,2
73.00749969482422,2,4,13,6,2,2,3,2,0,3
60.72749996185303,6.5,2.3,10,3,2,1,4,2,0,3
46.55500030517578,5,2.8,9,3,2,1,2,1,0,2
39.84000110626221,5.25,3,8,3,2,2,3,2,0,3
45.60499954223633,5,3,11,3,2,2,2,2,0,2
47.795000076293945,4.25,2.3,11,3,2,3,3,2,2,1
62.855000495910645,4.75,3,12,5,2,2,3,1,0,3
57.142499923706055,2,4,10,2,2,2,4,2,0,2
55.109999656677246,2.5,3.5,9,3,2,2,2,1,0,2
40.177499771118164,4.75,2.5,7,2,2,3,2,2,1,3
37.34250068664551,7,2.1,12,1,2,3,2,2,2,2
41.5600004196167,4.25,2.7,8,1,1,1,3,3,0,2
52.357500076293945,6.25,3.3,11,5,1,2,3,2,1,3
40.22500038146973,5,3,10,3,1,2,2,1,1,1
54.19000053405762,3.75,2.8,12,4,1,2,3,1,0,2
56.19749927520752,2.25,4,10,3,1,2,3,2,0,3
50.855000495910645,5.5,2.2,11,2,1,2,1,2,0,2
55.57750129699707,3.5,4,11,3,1,3,3,1,0,2
54.24250030517578,5.25,3.5,9,1,1,2,2,1,0,2
40.392499923706055,7.75,2.5,11,4,1,1,2,2,0,2
50.77000045776367,4.75,3.3,11,4,1,1,4,1,0,3
51.34000015258789,5,2.4,12,5,1,1,4,2,0,3
60.61250019073486,2.75,3.3,14,5,1,2,4,1,0,2
50.26749897003174,3.5,3.3,11,4,1,2,4,3,0,3
67.8650016784668,2,4,7,2,2,1,4,1,0,3
59.32250118255615,2,4,10,3,2,2,4,2,0,3
59.232500076293945,4.5,3,6,4,2,2,4,3,0,3
41.542500495910645,6.75,2.1,8,2,2,2,1,1,0,3
59.77000045776367,4.25,2.8,11,3,2,2,2,2,0,2
68.84999942779541,2.5,4,12,4,2,2,3,2,0,2
47.25500011444092,4.5,2.8,12,4,2,2,2,2,0,2
56.61250019073486,3.75,3.5,10,3,1,2,2,2,0,3
60.79249954223633,3.5,3.8,8,3,2,1,3,1,2,3
56.08749961853027,5,3.8,12,3,2,1,2,1,2,3
51.767499923706055,2,3.3,10,3,2,2,4,2,0,2
66.34500026702881,3,4,11,3,2,1,4,1,0,3
66.75999927520752,3,3.5,10,5,1,2,3,2,0,3
45.079999923706055,5.75,2,11,2,1,1,3,1,0,2
58.65750026702881,2.5,4,12,6,1,3,2,1,0,2
45.47999954223633,8,3.5,8,3,1,2,4,2,0,2
45.047499656677246,5,3,7,3,2,2,3,1,0,2
46.97249984741211,4.5,2.5,11,4,2,2,2,2,0,3
64.86750030517578,6,4,11,3,2,2,4,1,0,3
56.34999942779541,3,3.3,14,6,2,2,3,2,0,3
60.38000011444092,7.5,3.3,12,4,2,2,3,2,0,3
61.48499870300293,5.25,3,11,5,2,2,3,2,0,2
61.670000076293945,2.5,4,15,6,2,2,2,1,0,3
35.46500015258789,4.5,3.3,6,1,3,1,1,1,0,3
42.390000343322754,5.75,2.5,10,4,3,2,1,1,0,3
64.69500064849854,2.5,3,10,3,3,2,4,2,0,3
39.757500648498535,5.75,2.8,7,2,3,1,4,1,1,2
65.02000045776367,3.5,3.8,10,3,3,2,3,2,0,3
64.8149995803833,3.5,4,13,4,3,2,4,2,0,3
42.83500099182129,4.75,3,4,3,3,2,2,2,1,2
46.517499923706055,3,4,10,2,3,1,1,1,0,2
45.27999973297119,3.75,2.5,8,3,3,1,2,2,0,3
70.92749977111816,4,4,11,5,3,2,3,1,0,3
40.78250026702881,5,2.5,11,5,3,2,3,3,0,2
57.345001220703125,4.25,3,10,4,3,1,3,2,0,3
52.03000068664551,5.5,4,11,2,3,2,4,1,0,3
46.00500011444092,3,2.8,10,2,3,2,3,2,0,2
57.447500228881836,5.25,3.8,10,3,3,2,1,1,1,3
57.57249927520752,2.25,3.8,11,3,3,1,4,1,0,3
53.13999938964844,6,3.5,8,3,3,1,2,1,0,3
38.3149995803833,8.25,1.5,8,1,3,2,1,1,0,2
37.09499931335449,5.75,2.3,2,1,3,2,1,2,1,2
41.07499980926514,5.5,2.5,8,2,3,1,2,2,0,2
59.61250019073486,3.5,3.8,8,3,3,2,4,1,0,3
44.50749969482422,3.25,3.5,10,2,3,2,3,2,0,2
41.03750038146973,3.5,2.3,10,2,3,1,4,1,1,1
57.464999198913574,4.75,3.3,14,1,3,2,3,2,0,3
41.222500801086426,4,1.6,14,1,3,1,3,2,0,2
46.972500801086426,4,2.8,10,3,3,2,3,2,0,2
64.15249919891357,2.5,3.5,12,3,3,1,4,2,0,2
43.90499973297119,7.25,1.5,5,2,3,2,3,2,0,1
65.79500007629395,2.25,3.8,8,3,3,2,4,1,0,2
41.38000011444092,5.25,2.8,8,2,3,1,3,2,0,2
39.929999351501465,5.25,2.5,10,3,3,1,2,2,1,3
59.77750015258789,2.25,4,11,3,3,1,3,1,0,1
45.78499984741211,6,2.5,9,2,3,3,3,3,0,2
54.51249980926514,5.25,3.8,10,3,3,2,3,2,0,3
59.38749980926514,2,3.5,10,4,3,2,3,2,0,3
67.25500106811523,2.75,4,11,3,3,1,4,2,0,3
49.17500019073486,3.75,3.3,6,3,3,1,2,2,0,2
56.8774995803833,3.5,3.8,11,5,3,3,4,2,0,1
49.947500228881836,2.75,3.8,10,2,3,1,4,1,0,3
42.65250015258789,6.75,2.5,7,2,3,2,4,2,0,2
46.6825008392334,3.25,4,7,2,3,1,4,2,0,3
39.77750015258789,4.75,3,6,6,3,1,1,1,0,3
66.53249931335449,2.75,3.3,12,5,3,2,3,2,0,3
42.02499961853027,8,2.5,9,3,3,2,2,1,1,3
51.505001068115234,3.5,3.5,4,1,3,2,2,2,0,3
46.03999996185303,3.5,2.5,11,3,3,1,4,1,0,3
48.6225004196167,4.5,3.5,10,2,3,1,1,3,0,3
46.02250003814697,3.75,2.5,3,2,3,1,4,1,0,2
55.4950008392334,3.75,2.5,11,3,3,2,3,2,0,3
35.42500066757202,3.25,2.5,7,1,3,2,2,3,1,3
58.9325008392334,2,4,10,2,3,2,4,1,0,3
40.74749994277954,2.75,3.8,6,1,3,1,3,1,0,3
57.82749938964844,4,4,7,1,3,1,4,1,0,3
52.50250053405762,6,3.3,9,2,3,3,3,3,0,2
40.929999351501465,6.75,2,5,1,3,2,3,2,0,3
45.672499656677246,5,2.3,5,1,3,4,4,2,0,2
49.364999771118164,3.75,4,11,5,3,2,4,1,0,3
44.6875,4,2,7,3,3,2,2,1,0,3
41.1850004196167,5,2.5,8,3,3,2,3,2,0,3
58.867499351501465,3,3.5,12,4,3,2,4,1,0,3
66.78750038146973,2.75,4,12,4,3,1,3,1,0,3
40.55250072479248,5.5,2,4,3,3,2,3,2,0,3
42.13749980926514,6.5,3.3,3,3,3,1,1,1,0,3
56.897499084472656,3,4,11,5,3,1,3,1,0,3
64.52999877929688,2,4,12,5,3,2,3,2,0,3
43.329999923706055,4.75,2.4,11,3,3,3,1,2,0,2
43.09999942779541,5,1.3,9,2,3,2,2,2,2,2
45.26749897003174,4.25,1.9,11,4,3,1,3,2,0,1
48.797499656677246,3,3.8,11,4,3,2,4,1,0,3
39.95750045776367,7.25,2.5,3,5,3,2,2,3,1,2
46.079999923706055,5.25,1.8,8,3,3,2,3,1,2,2
57.2524995803833,2,4,12,4,3,2,3,1,0,3
61.10249996185303,2,4,7,2,3,2,4,1,0,3
45.182498931884766,3,3.8,9,2,3,2,2,2,0,2
52.34749984741211,3.5,3,10,4,3,1,3,1,0,3
42.39750003814697,5,4,12,4,3,1,2,2,0,3
52.00999927520752,4.5,3,9,6,3,2,2,2,0,1
48.839999198913574,4.75,2.5,8,2,3,2,2,2,0,2
44.59999942779541,3.75,3,10,3,3,1,2,2,0,2
65.29250049591064,3,4,10,3,3,4,3,3,0,3
42.85499954223633,7.25,2,5,1,3,1,3,2,0,2
58.59999942779541,2,4,10,3,3,1,3,2,0,1
52.3100004196167,3,3.3,8,1,3,1,3,1,0,3
49.952500343322754,2.75,3.8,8,3,3,1,3,1,0,3
52.5600004196167,3.5,3.3,6,3,3,2,3,2,0,3
46.47500038146973,3.5,3,2,3,3,1,1,2,0,2
43.96999931335449,3.5,3.8,10,2,3,1,1,2,0,2
35.43999910354614,5.75,1.2,11,3,3,1,1,3,0,2
44.75999927520752,4.75,2.3,10,3,3,2,3,2,0,3
41.11249923706055,7.25,2.5,12,4,3,2,1,2,0,2
59.562499046325684,5,2.8,11,3,3,2,4,1,0,2
57.13749885559082,3.75,3.3,13,4,3,2,4,2,0,3
44.992499351501465,5,1.8,11,3,3,2,3,2,0,2
36.3149995803833,7,2,9,2,3,2,3,1,0,1
48.44999980926514,2.25,4,11,3,3,2,4,2,0,3
49.757500648498535,4,3.3,10,4,3,1,4,2,0,3
55.0625,5.25,2.3,11,5,3,2,3,2,1,2
39.234999656677246,6.5,1.8,9,2,3,2,3,3,0,1
48.01499938964844,3.25,3.3,7,3,3,2,3,1,1,3
46.55000019073486,4.25,2.5,9,3,3,1,3,2,0,3
39.71750068664551,6.5,1.8,13,2,3,2,2,2,1,2
44.27750015258789,3.75,2.8,8,3,3,2,2,1,0,3
44.697500228881836,5,2.5,7,4,3,2,2,2,1,2
38.99250030517578,5,2.7,3,3,3,1,1,1,1,3
56.13249969482422,5,3.5,12,3,3,2,3,2,0,2
40.515000343322754,4.75,3,3,1,3,1,2,2,0,1
45.52499961853027,4.75,3,7,1,3,2,3,2,1,1
41.75749921798706,3.5,3.3,5,1,3,2,2,2,0,2
55.572500228881836,3,3.3,5,1,3,2,3,2,1,2
60.21250057220459,5.75,3,14,6,3,2,4,1,0,3
58.3149995803833,3.25,2.5,10,2,3,2,3,1,1,1
44.55250072479248,4.75,2.3,9,1,3,2,2,1,0,2
39.84250068664551,6.25,2.5,9,2,3,2,3,2,0,3
59.36000061035156,2.25,3.8,10,3,3,2,3,1,0,3
56.052499771118164,2,4,11,4,3,2,2,2,0,2
53.1850004196167,3.75,3.8,10,3,3,2,2,2,1,2
44.65250015258789,4,3,5,2,3,1,3,1,1,3
65.27749919891357,2,4,12,3,3,2,2,2,0,3
48.98249912261963,3.25,3.5,3,3,3,1,1,1,0,3
38.579999923706055,2.75,3.3,8,1,3,2,2,2,0,1
40.96000003814697,5,3,7,3,3,1,1,2,1,2
43.73250102996826,3.5,2.5,4,3,3,1,1,1,0,2
41.945000648498535,4.25,3.3,11,3,3,2,3,2,0,2
55.32499980926514,2.5,3.5,9,3,3,1,1,2,1,1
53.33000087738037,2,4,10,4,3,1,3,1,0,3
47.61500072479248,4.5,3,11,3,3,1,3,1,2,1
52.78499984741211,5.5,3.3,7,3,3,1,3,1,0,3
58.0625,2,4,9,2,3,2,4,1,0,3
52.87249946594238,3.5,3,11,3,3,2,3,3,0,3
57.71000003814697,2,4,11,3,3,2,2,2,0,3
51.55500030517578,3.75,3.5,10,3,3,2,3,1,0,3
59.67500019073486,3,3,10,3,3,1,3,1,0,3
51.0649995803833,4,3,11,3,3,2,2,2,0,2
63.997501373291016,2.5,4,13,6,3,2,3,2,0,3
37.09500074386597,4.25,3,10,3,3,2,2,2,0,3
55.40499973297119,2.75,3.8,9,2,3,1,3,2,1,3
64.33250045776367,3.5,3.3,11,3,3,2,3,2,0,3
61.695000648498535,3.5,4,9,2,3,2,3,2,0,2
47.932498931884766,3,3.3,5,3,3,2,2,2,0,3
47.10249900817871,3.5,3.3,11,4,3,2,1,2,0,3
51.6899995803833,3.75,3.1,9,2,3,2,3,2,1,3
53.39250087738037,2.75,4,8,2,3,2,2,3,0,3
39.49250030517578,6.5,2,4,1,3,1,3,1,0,2
45.65500068664551,3.25,2.5,9,2,3,2,3,2,1,3
54.35499954223633,5,3,10,3,3,2,4,3,0,2
49.529998779296875,4,3,10,3,3,1,3,2,0,2
42.72000026702881,6.75,2,9,3,3,2,3,1,2,3
52.08500003814697,4.25,1.8,7,1,3,2,2,2,0,2
47.41499900817871,7.25,2.4,4,1,3,2,2,2,0,3
50.60000038146973,3.5,3.8,9,1,3,1,2,1,0,2
53.035000801086426,3.75,3.3,10,1,3,1,3,1,1,3
45.85499954223633,4.25,3.3,11,3,3,1,4,2,0,3
38.510000228881836,4.75,2.5,2,1,3,2,1,2,0,3
46.125000953674316,3,3,10,3,3,2,2,1,0,3
46.114999771118164,3,3,7,1,3,2,3,2,0,1
52.4350004196167,3,3,11,3,3,1,1,1,1,3
46.682498931884766,4,3.3,11,3,3,2,3,1,1,3
39.07749938964844,6.5,2.3,10,3,3,2,3,1,1,3
50.13750076293945,3,3,12,4,3,2,3,1,0,1
47.14500045776367,2.5,3.5,5,2,3,2,4,1,0,2
66.30000114440918,2.75,3.8,12,4,3,2,2,2,0,3
71.94499778747559,3,4,12,5,3,2,4,1,2,2
47.767499923706055,4,3,11,2,3,2,3,2,0,3
51.17500019073486,3.5,3.3,11,2,3,2,3,1,1,3
63.44999980926514,2.75,4,11,5,3,2,3,2,1,2
62.392499923706055,2,4,11,1,3,1,4,1,0,2
43.222500801086426,5.75,3,9,3,3,2,3,1,0,2
47.17499923706055,3.25,2.2,12,3,3,2,1,2,0,2
54.38750076293945,2,4,12,3,3,2,3,2,0,3
55.50749969482422,5,2.8,12,5,3,2,2,1,0,3
43.88000011444092,3.75,3,13,5,3,2,3,1,0,3
68.02250003814697,2.5,4,11,3,3,1,4,1,2,3
52.8075008392334,4.25,2,10,2,3,2,2,2,0,2
57.4950008392334,2,4,12,3,3,1,3,1,0,3
61.65999984741211,2.5,4,9,3,3,1,2,2,0,3
61.197500228881836,2.5,3.8,10,3,3,1,3,2,0,3
42.53750038146973,6.5,2.3,9,3,3,2,3,2,0,2
37.195000648498535,4.75,2.5,7,1,3,2,2,2,1,3
44.09000015258789,4.5,2.1,12,4,3,2,1,2,1,3
46.739999771118164,4.5,2.8,11,2,3,2,3,1,0,3
60.62750053405762,5,4,11,3,3,1,4,2,0,3
35.61999988555908,7,1.8,7,5,3,1,4,1,2,3
57.55749988555908,4.5,4,10,3,3,2,4,2,0,3
39.677499771118164,4.5,3.3,7,2,3,1,3,1,0,3
59.670000076293945,2,4,10,3,3,2,4,1,0,3
47.97749996185303,6.25,2.8,10,3,3,2,2,1,0,2
55.982500076293945,6.75,1.6,6,3,3,2,3,1,0,2
53.63000011444092,2.25,4,8,3,3,1,4,1,0,3
45.892499923706055,3.75,3.3,10,4,3,2,3,2,1,2
43.359999656677246,5.75,2,10,3,3,2,4,2,0,2
