"AverageScore","AverageHSGrade","AverageMSGrade","Income","ParentEducation","Region","FeelGood","ChanceLuckImportant","DoThingsAsWellAsOthers","Misbehaving","ChatAboutActivities"
45.65999889373779,5.25,2,13,3,3,1,2,1,0,3
64.57000064849854,2.75,3.5,14,4,1,2,4,1,0,2
52.517499923706055,3.75,3.3,14,5,1,1,4,1,1,3
69.48750019073486,3,3.8,15,4,1,2,3,1,0,3
70.625,2.25,4,14,4,1,2,4,1,0,3
72.22999954223633,3.25,4,15,6,1,2,4,1,0,3
69.18000030517578,2,3.5,13,6,1,2,3,1,0,3
51.50250053405762,3.5,3,15,4,1,1,3,2,0,2
64.02750015258789,4.25,3.3,14,6,1,1,2,1,0,3
69.23499870300293,3,3.5,14,5,1,1,1,2,0,2
60.80999946594238,3,4,14,4,1,1,3,1,0,3
68.00750160217285,3.5,3.5,12,3,1,2,3,1,0,3
38.44500160217285,6.5,1.3,13,5,1,1,1,3,0,3
70.32499980926514,2,4,11,4,1,1,3,2,1,3
59.12249946594238,3,2.5,12,5,1,1,3,1,0,3
54.607500076293945,4.5,2.3,14,4,1,1,3,1,0,3
71.56750106811523,3.5,3,14,6,1,2,3,1,0,3
69.86249923706055,3,3.8,14,5,1,2,3,2,0,2
67.34749794006348,4,3.8,14,5,1,2,2,1,0,3
53.97499942779541,4.25,2.5,15,5,1,2,3,2,0,2
69.70249938964844,2,4,14,6,3,1,3,2,0,3
51.06500053405762,2.75,3.8,11,3,3,2,3,1,0,2
64.68999862670898,2,4,11,5,3,2,3,2,0,3
44.45249938964844,3.75,2.5,11,3,3,2,1,1,0,3
45.65749931335449,3.75,3,11,4,3,2,2,2,0,2
55.437500953674316,5.25,1.5,15,3,3,2,2,2,0,3
50.614999771118164,4.25,2.5,13,3,3,3,4,2,0,3
45.21749973297119,6.25,2.4,8,3,3,2,3,3,1,2
47.66749954223633,4.75,2.3,12,4,3,3,2,2,0,2
54.109999656677246,2.5,3,9,5,3,1,4,1,0,1
49.58500003814697,3.25,3.8,15,4,3,2,3,2,0,3
61.0625,3.25,4,13,4,3,2,4,1,0,2
72.56000137329102,2.5,4,13,3,3,2,4,2,0,3
58.894999504089355,4.75,3,14,4,3,1,3,1,0,3
53.14500045776367,3,4,14,6,3,2,4,2,0,3
52.71500015258789,2.75,4,10,4,3,1,4,1,0,2
50.832499504089355,6.5,2.8,15,6,3,2,2,2,1,3
59.72000026702881,2,3.8,13,6,3,1,4,1,0,2
58.04499912261963,2.75,3.5,14,6,3,2,3,1,0,3
72.69750022888184,2.25,4,4,5,1,2,3,1,0,2
48.89250087738037,4.5,3,13,3,1,1,4,1,0,3
53.84250068664551,3,3.5,15,5,1,1,3,2,0,3
46.73500061035156,4,2.8,10,3,4,2,2,2,0,3
44.0649995803833,5.5,1.8,10,2,4,2,3,2,2,2
54.05500030517578,5.75,3.5,11,2,4,2,4,2,0,2
49.52499961853027,4,2.5,12,3,4,2,3,2,0,3
62.2475004196167,5,2.5,13,5,4,3,3,3,2,3
73.20000076293945,2.75,4,12,5,4,2,3,1,0,3
47.947500228881836,4,2.8,12,5,4,2,3,1,0,3
45.42500019073486,5.5,2.7,11,2,4,2,4,2,0,3
51.260000228881836,6.5,3,9,3,4,2,3,2,1,3
49.21750068664551,7.25,2.3,11,3,4,1,4,1,0,2
60.8125,2.25,3.8,12,4,4,1,2,1,0,3
55.635000228881836,4.5,2.3,7,3,4,2,2,2,0,1
62.890000343322754,2.75,4,11,3,4,1,4,1,0,3
55.24499988555908,4.25,3.8,9,3,4,1,3,2,0,1
52.58250045776367,3.5,3.5,11,1,4,1,3,2,0,2
45.910000801086426,4,2.5,10,3,4,1,1,2,1,3
39.80999946594238,5.75,2.3,6,3,4,3,1,2,1,3
64.15250015258789,2.75,2.8,7,3,4,1,3,1,0,2
53.66749954223633,2.75,3.8,8,1,4,2,2,1,0,2
46.34999942779541,5.5,3.3,11,3,4,2,3,1,0,2
44.88000011444092,4,2.5,10,2,4,1,3,2,1,1
63.635000228881836,6.5,2.8,10,3,4,3,2,2,2,2
53.76499938964844,4,2.8,9,2,4,2,3,3,0,3
41.07250118255615,6,2.3,9,2,4,2,1,2,0,1
61.53999996185303,4,3,9,2,4,1,2,2,2,2
70.72750091552734,2,4,11,3,4,2,3,2,0,3
58.29499912261963,3.75,3.5,6,3,4,2,3,1,1,3
54.847500801086426,3,3.5,12,4,4,1,4,1,0,3
62.61249923706055,2,4,12,6,4,1,3,2,1,3
42.79999923706055,4.5,3.3,11,3,4,1,4,2,0,3
43.1875,6.5,2.3,11,3,4,2,2,2,0,2
58.38249969482422,4.5,3,9,3,4,2,2,1,0,1
51.50749969482422,5.25,2.6,8,3,4,2,3,1,1,3
49.49250030517578,5.5,2.3,8,2,4,2,3,2,0,2
56.53499984741211,5.5,2.8,14,3,4,2,2,2,2,2
58.83250045776367,3.5,4,11,2,4,2,3,2,1,2
62.542500495910645,2,4,13,5,4,2,3,1,0,3
60.06750011444092,2.5,3.3,14,5,4,2,3,2,0,3
58.329999923706055,2.75,4,10,2,4,2,3,1,0,2
48.125,3.5,3.5,3,3,4,2,2,2,0,1
42.142499923706055,3.75,3,2,1,4,1,3,1,0,1
54.28999996185303,3.5,4,10,3,4,2,2,2,0,3
35.617499351501465,8,2.5,5,1,4,2,4,1,0,3
46.80000019073486,6.5,2.8,11,3,4,2,3,1,0,2
36.53250026702881,6,2,7,3,4,2,1,2,0,2
42.63000011444092,3.25,3.5,10,4,4,2,1,1,0,3
62.37750053405762,2,4,12,5,4,2,4,2,0,3
55.505001068115234,5.5,2.3,7,3,4,2,3,2,1,1
57.702500343322754,3.5,3.8,11,3,4,1,1,1,0,1
38.02499961853027,4.25,2,10,3,4,2,1,1,1,3
59.38250160217285,4.5,3.3,8,3,4,2,3,2,0,3
44.97749996185303,4.75,2.3,13,3,4,2,1,2,0,2
38.09000015258789,5.25,2.5,10,2,4,1,1,1,2,3
54.6225004196167,3.75,3.5,13,3,4,2,3,2,0,2
49.7475004196167,4.5,4,11,3,4,2,3,1,0,2
60.295000076293945,2,4,14,6,4,1,3,1,1,3
47.467498779296875,5.25,1.1,13,3,4,2,3,2,0,2
44.097500801086426,4.25,3.5,6,1,4,2,2,2,0,2
42.89250087738037,3.75,3.5,6,4,4,1,1,1,1,3
42.65250015258789,5.25,2.8,7,1,4,2,2,1,1,2
50.80000019073486,3.25,3.8,9,4,4,1,2,2,0,3
50.02750015258789,5,3.5,9,3,4,2,2,2,0,3
64.15999984741211,2,4,12,4,4,3,3,2,1,2
61.02500057220459,2.5,4,10,3,4,1,2,1,0,2
62.13499927520752,2.75,3.3,13,4,4,2,3,2,0,2
55.61500072479248,4.75,2.5,12,5,4,2,3,1,0,3
43.035000801086426,6.75,1.5,10,3,4,2,4,2,2,3
37.34999942779541,5.75,2.5,13,2,4,1,3,1,2,3
42.74499988555908,4.5,3,7,3,4,1,2,1,0,3
45.260000228881836,6,2.5,2,1,4,2,4,2,0,3
39.50250053405762,2.75,3,11,1,4,1,3,2,0,3
46.40250015258789,5.25,3.3,12,5,4,3,4,1,1,3
61.86999988555908,5,2.5,13,6,4,2,2,2,1,2
49.06750011444092,4.25,3,10,4,4,1,3,2,1,2
51.02499961853027,5.25,3.5,7,2,4,1,1,2,0,3
40.897499084472656,5.5,3.5,8,1,4,1,2,1,0,3
45.80500030517578,6,3,9,1,4,1,1,2,1,3
42.37249946594238,3.5,2.5,10,3,4,2,2,2,0,3
49.31999969482422,3.5,3.8,12,4,4,1,3,3,0,2
51.36500072479248,5.75,3,10,4,4,2,2,2,0,2
53.53249931335449,5,3.5,12,3,4,2,4,1,0,2
50.36999988555908,4.75,2.5,6,3,4,2,3,2,0,2
52.98750019073486,5,2.3,8,3,4,2,2,2,0,3
63.5,4,3.8,12,3,4,1,1,1,0,3
56.734999656677246,4.75,3.5,10,3,4,2,3,2,1,3
42.28000068664551,5.75,2,11,3,4,1,2,2,1,3
52.86999988555908,8,2.5,11,3,4,2,3,2,1,2
68.18000030517578,2.75,4,15,2,4,3,2,2,0,2
43.21250057220459,5.75,2.8,9,3,4,2,3,2,0,2
52.53750133514404,3.5,4,9,3,4,1,4,2,0,3
61.417500495910645,5.5,3.8,9,3,4,2,2,2,0,3
59.08250045776367,2.25,3.5,15,6,4,1,3,1,0,3
35.50749969482422,6.75,1.8,8,1,4,2,2,1,1,3
52.92500114440918,3.75,2.7,11,3,4,3,2,2,0,3
40.077500343322754,3,2.5,9,2,4,1,1,2,0,3
38.03749942779541,4.5,2,10,1,4,2,2,3,0,2
45.02750015258789,4.75,2.8,5,3,4,2,1,3,0,1
39.77750015258789,2.75,3,6,4,4,1,2,2,0,3
60.177499771118164,3.25,3.8,9,3,4,2,4,2,0,2
57.040000915527344,2.5,4,12,6,4,1,3,1,0,3
57.28499984741211,2.75,3.5,13,3,4,2,3,2,1,2
58.02750015258789,4.5,2.5,12,5,4,2,2,2,2,1
46.660000801086426,6.25,2.1,12,3,4,3,2,3,0,3
44.29749870300293,4.75,3.3,7,1,4,1,1,1,1,3
53.19750118255615,3.75,3.3,10,3,4,1,3,2,0,2
48.34249973297119,2.75,3.3,9,3,4,2,3,1,0,2
59.937500953674316,2.5,4,11,4,4,1,4,2,0,3
44.265000343322754,7,2.5,7,1,4,3,3,3,0,2
37.50999927520752,5.75,3.5,8,1,4,2,3,2,0,2
37.58750009536743,3,2.8,11,1,4,1,1,1,0,2
57.13000011444092,3,3.8,13,4,4,1,2,1,0,3
53.96250057220459,2.75,3.8,8,1,4,1,4,1,0,1
39.322500705718994,5,3,2,2,4,1,2,2,0,1
42.08500003814697,5.5,2.8,10,3,4,3,1,2,1,3
37.989999771118164,3.25,3.3,2,1,4,1,1,1,0,3
51.85499954223633,5.25,2.5,12,4,4,1,3,2,1,3
48.957499504089355,4.75,3,10,3,4,2,4,2,0,3
57.5600004196167,2.75,3.5,12,3,4,2,4,2,0,3
53.15250015258789,2.75,3.3,9,2,4,2,4,2,0,3
58.80250072479248,2.5,3,11,4,4,2,3,2,0,2
59.132500648498535,2.25,4,10,2,4,1,3,1,0,3
56.1899995803833,4.5,3.5,11,3,4,2,2,1,0,3
62.27750015258789,3.25,3.3,11,2,4,2,4,1,1,3
47.447500228881836,3,3.5,13,3,4,2,2,2,0,1
57.545000076293945,5.25,2.5,6,4,4,2,3,1,0,3
53.02500057220459,6.5,1.8,12,3,4,2,3,2,0,2
62.707499504089355,2,4,14,6,4,1,4,1,0,3
47.49749946594238,3.25,3.8,9,2,4,1,2,2,0,3
68.90499973297119,5,3.8,11,4,4,2,2,1,0,3
47.609999656677246,3.75,3,11,3,4,1,4,2,0,2
58.02999973297119,5.75,2,5,3,4,1,3,2,1,3
62.807498931884766,3,3.3,9,4,4,2,2,2,1,3
70.21499919891357,3.5,3.5,11,3,4,1,4,1,1,2
55.535000801086426,4.25,2.3,12,3,4,1,3,1,0,2
39.36999988555908,5,2,8,2,4,1,3,1,2,3
40.230000495910645,4.5,1.8,12,6,4,2,2,2,0,3
66.97499942779541,2.25,3.5,12,4,4,2,3,2,0,3
51.46750068664551,2,3,11,3,4,2,4,1,0,3
50.6850004196167,3.75,3.3,11,3,4,2,3,2,0,3
44.53749942779541,4.25,2.5,11,4,4,3,2,1,0,2
53.9975004196167,3.25,3.5,12,4,4,2,4,2,0,3
49.70000076293945,4.75,1.5,11,3,4,2,3,3,1,3
66.88000011444092,2.25,4,11,3,4,2,4,1,0,3
54.327500343322754,4.75,3,10,3,4,1,4,1,0,3
53.602500915527344,4.75,2,11,3,4,1,2,1,1,3
43.89999961853027,3,4,13,5,4,1,1,1,0,3
46.0024995803833,2.5,3.3,15,3,4,2,2,1,0,1
45.07499885559082,2.5,3.3,12,3,4,2,2,1,0,2
54.72999954223633,4,2.3,12,3,4,2,4,2,1,3
49.632500648498535,4.5,3,11,5,4,2,3,1,0,2
61.91749858856201,3.25,3.5,13,6,4,2,3,1,0,3
53.71500015258789,2.75,3,12,3,2,1,2,2,1,3
64.40249824523926,2.5,4,10,3,2,2,3,2,0,3
46.0625,3.25,3.5,9,3,2,2,2,2,0,2
46.02999973297119,6.25,2,8,4,2,2,3,1,0,2
51.417500495910645,5,2.5,10,4,2,2,3,2,1,3
59.197500228881836,2,3.8,11,3,2,1,2,1,0,3
41.48749923706055,6,2,10,2,2,2,3,1,0,3
68.16249942779541,3.25,4,11,3,1,1,3,2,0,3
64.24250030517578,2,3.8,14,6,2,2,4,1,0,2
64.11999988555908,4.25,3.3,11,3,2,1,3,1,1,3
52.53749942779541,3.75,3.5,11,2,2,2,3,1,0,3
45.88750076293945,3,3.3,10,3,2,1,3,2,1,2
49.25999927520752,4,3.3,14,4,2,1,2,2,0,3
59.010000228881836,2.5,3.5,15,6,2,2,2,2,0,2
67.70999908447266,2,4,14,4,2,2,3,2,0,3
54.417500495910645,5.5,4,11,3,2,3,2,1,1,2
50.64999961853027,3.5,2.8,9,3,2,2,2,2,0,2
43.847500801086426,3.75,2.3,8,2,1,2,3,2,0,3
55.429999351501465,2,4,10,3,1,2,2,1,0,3
56.78999996185303,3,2.8,11,3,2,1,3,2,1,3
60.99000072479248,3.5,3.8,7,3,2,1,2,1,1,1
48.209999084472656,4,2.8,10,2,2,2,1,1,1,3
63.04249954223633,3,3.5,11,2,2,1,4,1,0,3
68.16250038146973,3.75,3.3,10,5,2,2,4,2,0,3
60.2524995803833,2.5,3.8,10,3,2,1,3,2,0,3
60.67750072479248,2.25,4,8,5,2,2,3,2,0,3
51.84500026702881,5.25,1.8,12,4,2,2,2,2,1,3
51.70000076293945,5,3.5,15,5,3,1,3,1,2,3
58.86999988555908,5.25,3,10,3,3,2,3,3,0,3
50.839999198913574,2.75,3.3,11,3,3,2,4,2,0,1
39.827499866485596,6,2.8,11,3,3,2,2,1,0,3
55.732500076293945,3,3,11,2,3,2,3,2,0,2
53.73249912261963,4.5,3.5,9,3,3,2,3,3,0,3
52.61999988555908,5.75,2.8,11,3,3,2,3,2,0,2
46.295000076293945,7.25,1.9,11,3,4,1,2,2,0,3
45.63749980926514,5.75,1.5,9,3,4,2,1,2,1,3
55.052499771118164,4.5,3,14,6,3,2,3,2,0,2
66.43749904632568,4,3.3,15,6,3,2,3,1,0,3
56.480000495910645,3.75,3.5,13,5,3,1,3,1,0,3
68.47250175476074,3.5,3.5,11,3,3,1,3,1,0,3
70.38999938964844,2.75,3.5,13,4,3,1,3,2,0,3
64.19000053405762,3,3.5,14,5,3,1,3,1,0,3
52.21500015258789,4.25,2.3,14,4,3,1,3,2,0,3
57.894999504089355,5.75,3,10,3,3,1,3,1,0,3
69.36749935150146,2,3.8,13,3,3,1,4,1,0,3
56.77250003814697,5.75,2.8,14,6,3,2,3,2,0,3
54.527499198913574,4.75,2.5,14,6,3,3,3,2,1,3
69.35250091552734,2.5,2.8,11,6,3,2,3,2,0,3
51.20750045776367,6,2.5,15,4,3,2,1,1,0,2
59.352500915527344,2.25,4,13,6,3,2,3,2,0,3
65.2775011062622,2,4,11,4,3,2,4,2,0,3
59.35249900817871,3.75,3.5,12,4,3,2,3,1,0,3
75.1924991607666,2.25,3.8,14,5,3,1,4,1,0,3
61.334999084472656,4.25,3,14,6,3,2,3,2,0,3
69.06999969482422,2,4,9,4,3,1,4,1,0,3
48.43000030517578,5.5,2.5,15,4,3,2,3,1,0,3
65.5099983215332,4.25,3,13,6,3,1,4,2,0,3
65.94000148773193,2.25,3.8,13,6,3,2,3,2,0,3
54.447500228881836,4,3,14,6,3,1,4,1,0,3
45.9350004196167,5.75,1.7,11,4,3,2,3,2,0,3
65.36749839782715,3.5,3.3,12,6,3,2,3,2,1,3
60.07250118255615,2.25,4,11,6,3,1,4,1,0,3
53.187499046325684,5,2.5,12,5,4,2,3,2,1,2
64.22749900817871,2,4,12,5,4,2,3,1,0,2
44.00250053405762,6.25,1.8,11,3,4,1,2,2,0,3
63.0625,4,2.8,12,4,4,1,2,2,0,3
56.94000053405762,3,3,9,3,4,1,3,1,0,3
59.77000045776367,3.25,3,12,3,4,2,2,2,0,2
58.374999046325684,3,2.8,11,2,4,1,3,1,0,3
59.222500801086426,3.25,3.8,14,5,4,2,3,1,0,3
68.41750049591064,2.25,4,11,3,4,1,3,1,0,2
60.2524995803833,4,3.3,15,6,2,2,4,1,0,3
57.77500057220459,4.75,2.8,8,3,2,2,4,2,0,2
66.86250019073486,2.5,4,15,6,2,1,3,2,0,3
57.76750087738037,4.5,2.3,11,5,2,1,3,2,0,3
54.54249954223633,3,3.5,12,5,1,1,2,1,0,3
67.47499942779541,3,3,9,5,1,2,3,2,0,3
62.552499771118164,4.25,3,13,5,2,1,4,2,0,3
55.96249961853027,5.75,3,7,5,2,2,2,2,0,3
54.68249988555908,5.25,2.3,14,4,2,2,2,1,0,2
61.43499946594238,5,2.5,14,6,2,2,2,2,0,3
60.15999984741211,3.75,2.8,14,5,2,2,2,2,0,3
60.94999885559082,5.75,2,14,3,2,2,2,2,0,3
65.8274974822998,3,3.5,14,6,2,2,3,2,0,2
42.1875,3.75,2,9,3,3,2,1,1,1,2
48.739999771118164,5,2.5,9,3,3,2,1,2,1,3
39.269999504089355,6.25,2.5,11,4,3,2,3,2,1,2
44.21000003814697,6.75,2.5,11,3,3,2,2,2,0,1
54.25250053405762,4.25,3.5,10,3,3,2,2,1,0,3
44.77750015258789,3,2.5,11,2,3,2,2,1,0,3
48,5.75,2.8,8,3,3,1,3,1,1,3
45.542500495910645,2.75,3.5,10,3,3,1,4,2,0,3
62.130001068115234,2,4,12,4,3,2,3,1,0,3
49.14500045776367,3.5,3,11,4,3,3,3,3,0,2
54.94250011444092,3.5,3,11,4,3,2,4,3,1,2
43.34249973297119,7.25,2,8,2,3,2,1,1,2,2
46.66499996185303,6,2.8,13,4,3,1,4,2,2,3
42.59000015258789,4,2.3,11,4,3,1,3,1,2,2
41.69749927520752,4.25,3.5,7,1,3,2,2,2,0,3
44.77250003814697,3.5,3.8,11,4,3,1,4,2,0,3
46.96000003814697,3.5,3.8,11,4,3,2,3,2,0,3
35.59249973297119,3.75,2.3,10,5,3,2,2,1,0,3
57.48250102996826,4,3.3,11,3,3,2,3,2,0,2
54.804999351501465,5.25,2.8,11,3,3,2,3,2,0,2
62.005001068115234,3,4,11,6,3,2,2,1,0,3
63.24499988555908,4.25,3.5,11,5,3,1,3,1,0,3
48.05000019073486,3.75,3,11,4,3,1,1,2,0,1
54.36499881744385,3,3.5,11,2,3,2,2,1,0,3
66.22249984741211,4,2.5,10,3,3,2,3,2,0,1
40.72749900817871,5,3,10,3,3,2,3,1,2,3
41.11250019073486,3.25,3.8,11,3,3,2,3,2,0,3
52.75500011444092,3.75,3,12,4,3,2,3,3,0,3
63.53000068664551,3.5,3.5,14,4,3,2,4,2,0,3
68.24749946594238,2.5,4,12,3,3,2,3,2,0,3
44.937499046325684,6,3,11,3,3,2,3,2,1,2
35.152499198913574,5,3.5,9,3,3,1,2,1,2,2
39.107500076293945,6,3.3,12,3,3,1,2,1,2,3
42.46750068664551,4,3,11,5,3,1,1,1,0,3
67.78750038146973,2,4,12,4,3,2,3,2,0,3
56.2475004196167,3.75,3.3,10,5,3,2,4,1,0,3
42.36750030517578,5.75,2.8,8,1,3,2,2,2,0,1
38.91749954223633,7,1.8,9,1,3,2,2,2,0,2
43.34000015258789,7,1.8,6,1,3,2,2,3,1,2
42.35499954223633,8,3,8,2,3,2,3,2,1,2
54.929999351501465,3.75,3,12,4,3,2,2,2,0,2
56.457499504089355,4.25,3,12,4,3,2,2,2,1,3
59.24749946594238,5.75,2,8,2,3,2,4,1,1,3
41.26249980926514,5,2.8,8,3,3,1,1,1,0,3
61.44250011444092,3.25,3.8,11,2,3,2,3,2,0,3
54.17499923706055,6.5,1.9,10,1,3,2,2,2,0,3
52.41250038146973,5,2.5,5,2,3,2,3,2,0,2
46.79249954223633,3.5,3.8,9,3,3,1,2,2,0,2
42.05500030517578,3.25,2,9,2,3,2,2,2,1,2
48.24250030517578,5.5,2,8,2,3,1,3,2,0,2
48.3774995803833,3.75,4,10,3,3,1,1,2,0,2
48.6225004196167,4.25,2.8,10,2,3,1,2,2,1,2
39.30749988555908,8.5,3,5,3,3,1,4,3,2,1
40.40499973297119,4.5,3.8,10,3,3,2,2,2,0,3
60.78999900817871,3,3.5,11,3,3,1,4,2,0,3
37.6225004196167,3.25,2.8,6,3,3,2,2,3,1,2
52.06750011444092,5.5,3,13,5,3,1,4,1,0,3
61.41749954223633,3.75,2.3,12,2,3,2,3,2,0,3
41.23250102996826,3.5,2,11,3,3,2,3,2,0,2
45.1850004196167,3.5,2.5,8,1,3,2,2,2,1,3
44.422499656677246,4.75,2.3,7,3,3,1,3,1,0,2
51.00999927520752,3.5,4,7,2,3,2,3,2,0,3
57.392499923706055,4.25,3.3,10,3,3,2,1,2,0,3
52.82499980926514,3.25,3,10,3,3,2,2,1,0,3
48.765000343322754,5,3,12,3,3,1,1,1,0,1
40.90250110626221,4.25,2.5,9,2,3,1,2,1,1,3
64.22500133514404,2.5,3.8,9,3,3,1,4,2,0,2
60.96500015258789,3.25,4,12,5,3,2,2,3,0,3
43.769999504089355,5,2.8,11,4,3,1,3,2,1,2
44.222500801086426,5,3,8,3,3,1,4,2,0,3
46.46500015258789,4,2.8,4,4,3,4,2,2,0,2
41.04999923706055,4.75,3.5,12,3,3,1,3,2,0,2
52.72749996185303,5,3.3,11,4,3,1,4,2,0,3
48.38750076293945,5.5,2.3,7,3,3,2,2,2,0,2
62.1225004196167,3.75,3.3,11,5,3,1,3,1,0,2
49.03999996185303,3,3.5,11,3,3,1,2,1,0,3
39.69749927520752,4,3.5,11,4,3,1,1,1,0,3
43.75500011444092,6,3,11,4,3,4,4,4,0,3
38.855000495910645,5.25,2.5,8,1,3,2,2,2,0,2
49.08500003814697,4,2.5,11,3,3,2,2,2,0,2
53.5600004196167,2.75,3.5,10,2,3,2,3,2,0,2
49.60750102996826,3.75,3.8,9,3,3,1,1,1,0,2
51.19499969482422,6.75,2,11,1,3,1,3,1,0,3
51.77999973297119,5.5,2.5,10,3,3,2,2,1,0,2
42.17750072479248,4.25,2.5,7,1,3,1,3,2,0,3
58.13750076293945,4.25,3.8,12,4,3,2,3,1,0,3
48.82249927520752,8,1.6,10,2,3,2,2,3,0,1
50.15999984741211,2.75,3.3,8,3,3,2,4,2,0,3
42.96500015258789,6,3,11,4,3,1,4,2,0,2
40.8050012588501,6.25,4,5,3,3,1,3,1,2,3
55.4399995803833,2.5,4,10,3,3,2,2,2,0,3
43.329999923706055,6.25,0.9,7,2,3,2,3,2,0,2
48.83500099182129,3.5,3.5,14,6,3,2,3,1,0,3
55.267499923706055,3.75,3.3,12,5,3,3,2,2,0,2
43.49250030517578,6,2.1,11,4,3,1,3,1,1,2
64.54750156402588,5.25,3.3,15,6,3,2,3,2,0,3
63.4424991607666,3.25,3.3,10,3,3,2,4,2,0,2
39.517499923706055,7,3,2,1,3,1,4,1,1,3
67.08500099182129,3.5,3.3,14,5,3,2,2,1,0,3
59.029998779296875,4.5,3.5,10,2,3,1,3,1,0,2
41.08500003814697,4.5,3,2,3,3,1,4,3,0,3
55.35000038146973,4,3,10,3,3,2,3,2,0,3
68.2475004196167,2,4,12,3,3,2,4,1,0,3
56.320000648498535,3.25,3.8,10,3,3,1,3,1,0,2
55.96749973297119,5.5,3.8,8,3,3,2,4,2,0,3
41.947500228881836,4,3,9,3,3,2,2,1,0,3
57.56999969482422,3.25,3,10,2,3,1,4,2,0,3
52.052499771118164,3.75,3,10,3,3,2,4,2,0,3
51.21749973297119,3.25,3.3,13,5,3,2,3,2,0,3
44.06999969482422,3.5,3,8,3,3,2,3,1,0,2
50.58250045776367,4,3.3,12,5,3,2,3,2,1,2
52.394999504089355,2.75,3.3,12,3,3,2,2,2,0,2
40.69000053405762,4.5,3,8,3,3,2,4,1,0,3
53.614999771118164,5,2.3,9,4,3,2,1,2,0,1
46.06750011444092,4,3.3,10,4,3,1,4,2,0,1
47.30749988555908,4.5,3.8,10,4,3,2,4,2,0,2
50.82249927520752,3.25,4,9,3,3,1,4,1,0,2
40.727500915527344,6.25,1.9,12,3,3,2,3,2,2,3
37.57499980926514,4.25,2.5,6,2,3,2,2,3,1,2
61.52999973297119,3.5,3,11,3,3,2,2,2,0,2
42.209999084472656,4.75,3,4,3,3,2,1,2,0,2
46.13750076293945,3.5,2.3,12,2,3,1,2,1,0,3
51.34000015258789,2.5,3.8,10,3,3,2,2,2,0,3
59.084999084472656,3.75,3.5,7,2,3,1,3,1,1,3
